,type,sen
978,【伤感语句】,  在这个世界上，所有真性情的人，想法总是与众不同
979,【伤感语句】,  我们可以失望，但不能盲目
980,【伤感语句】,  遇到一件事，如果你喜欢它，那么享受它;不喜欢，那么避开它;避不开，那么改变它;改不了，那么接受它;接受不下，那么处理它;难以处理，那么就放下它。其实，人最难的是“放下”。放下了，就释然了。
981,【伤感语句】,  最佳的报复不是仇恨，而是打心底发出的冷淡，干嘛花力气去恨一个不相干的人
982,【伤感语句】,  有些伤口，时间久了就会慢慢长好;有些委屈，受过了想通了也就释然了;有些伤痛，忍过了疼久了也成习惯了……然而却在很多孤独的瞬间，又重新涌上心头。其实，有些藏在心底的话，并不是故意要去隐瞒，只是，并不是所有的疼痛，都可以呐喊。
983,【伤感语句】,  一生至少该有一次，为了某个人而忘了自己，不求有结果，不求同行，不求曾经拥有，甚至不求你爱我，只求在我最美的年华里，遇到你。
984,【伤感语句】,  因为爱过，所以慈悲;因为懂得，所以宽容。
985,【伤感语句】,  曾经在某一个瞬间，我们以为自己长大了，有一天，我们终于发现，长大的含义除了欲望还有勇气和坚强，以及某种必须的牺牲。在生活的面前我们还都是孩子，其实我们从未长大还不懂得爱和被爱。
986,【伤感语句】,  你见，或者不见我，我就在那里，不悲不喜;你念，或者不念我，情就在那里，不来不去;你爱，或者不爱我，爱就在那里，不增不减;你跟，或者不跟我，我的手就在你的手里，不舍不弃。来我的怀里，或者让我住进你的心里，默然相爱，寂静欢喜。
987,【伤感语句】,  心理学家推荐的能让你开心的事：每天拍几张照片;看快乐的电影;在周末的清晨做白日梦;给朋友寄卡片;在水边散步;偶尔吃一顿大餐;每星期坚持做一次锻炼;一边开车，一边大声歌唱;一边喝咖啡，一边读小说;一边打电话，一边信手涂鸦;一边洗澡，一边唱歌。
988,【伤感语句】,  所谓练习微笑，不是机械地挪动你的面部表情，而是努力地改变你的心态，调节你的心情。学会平静地接受现实，学会对自己说声顺其自然，学会坦然地面对厄运，学会积极地看待人生，学会凡事都往好处想。这样，阳光就会流进心里来，驱走恐惧，驱走黑暗，驱走所有。
989,【伤感语句】,  一个人总要走陌生的路，看陌生的风景，听陌生的歌。最后你会发现，原本费尽心机想要忘记的事情真的就那么忘记了。
990,【伤感语句】,  有人告诉我，鱼的记忆只有7秒，7秒之后它就不记得过去的事情，一切又都变成新的。所以，在那小小鱼缸里的鱼儿，永远不会感到无聊。我宁愿是条鱼，7秒一过就什么都忘记，曾经遇到的人，曾经做过的事，都可以烟消云散。可我不是鱼，无法忘记我爱的人，无法忘记牵挂的苦，无法忘记相思的痛。
991,【伤感语句】,  假如爱情可以解释，誓言可以修改。假如，你我的相遇，可以重新安排。那么，生活就会比较容易。假如有一天，我终于能将你忘记。然而，这不是随便传说的故事。也不是明天才要上演的戏剧。我无法找出原稿，然后，将你一笔抹去。
992,【伤感语句】,  没有人有耐心听你讲完自己的故事，因为每个人都有自己的话要说;没有人喜欢听你抱怨生活，因为每个人都有自己的苦痛;世人多半寂寞，这世界愿意倾听，习惯沉默的人，难得几个。我再也不想对别人提起自己的过往，那些挣扎在梦魇中的寂寞，荒芜，还是交给时间，慢慢淡漠。
993,【伤感语句】,  有时候，莫名的心情不好，不想和任何人说话，只想一个人静静的发呆。有时候，夜深人静，突然觉得不是睡不着，而是固执地不想睡。有时候，听到一首歌，就会突然想起一个人。有时候，别人突然对你说，我觉得你变了，然后自己开始百感交集。丢了的自己，只能慢慢捡回来。
994,【伤感语句】,  其时，我很累了，我习惯假装坚强，习惯了一个人面对所有，我不知道自己到底想怎么样。有时候我可以很开心的和每个人说话，可以很放肆的，可是却没有人知道，那不过是伪装，很刻意的伪装;我可以让自己很快乐很快乐，可是却找不到快乐的源头，只是傻笑。
995,【伤感语句】,  生活里，有很多转瞬即逝，像在车站的告别，刚刚还相互拥抱，转眼已各自天涯。很多时候，你不懂，我也不懂，就这样，说着说着就变了，听着听着就倦了，看着看着就厌了，跟着跟着就慢了，走着走着就散了，爱着爱着就淡了，想着想着就算了。
996,【伤感语句】,  同一个人，是没法给你相同的痛苦的。 当他重复地伤害你，那个伤口已经习惯了，感觉已经麻木了，无论再给他伤害多少次，也远远不如第一次受的伤那么痛了
997,【伤感语句】,  爱情要完结的时候自会完结，到时候，你不想画上句号也不行
998,【伤感语句】,  爱情，原来是含笑饮毒酒
999,【伤感语句】,  爱一个人很难，放弃自己心爱的人更难
1000,【伤感语句】,  如果我不爱你，我就不会思念你，我就不会妒忌你身边的异性，我也不会失去自信心和斗志，我更不会痛苦。如果我能够不爱你，那该多好
1001,【伤感语句】,  叶子的离开不是风的召唤，而是树的舍弃
1002,【伤感语句】,  有一天你能到我的心理去，你会看到那里全是你给的伤悲
1003,【伤感语句】,  痴情的一方注定伤的最深，自古痴情终成空
1004,【伤感语句】,  流泪，呕吐，都会让身体里隐藏的灵魂更快地空洞下来
1005,【伤感语句】,  难受的时候，喝醉睡觉是最好的选择
1006,【伤感语句】,  当一个人伤心的时候，别去理会，让他伤到心碎*疼得失去知觉*也许以后不会再有——心痛的感觉
1007,【伤感语句】,"  谁是谁生命中的过客，谁是谁生命的转轮,前世的尘,今世的风,无穷无尽的哀伤的精魂"
1008,【伤感语句】, 躲在某一时间，想念一段时光的掌纹;躲在某一地点，想念一个站在来路也站在去路的，让我牵挂的人
1009,【伤感语句】,  我相信我爱你。依然。始终。永远。
1010,【伤感语句】,  那些离别和失望的伤痛，已经发不出声音来了......
1011,【伤感语句】,  分手后不可以做朋友，因为彼此伤害过;不可以做敌人，因为彼此深爱过。所以我们变成了最熟悉的陌生人
1012,【伤感语句】,"  花舞花落泪,花哭花瓣飞,花开为谁谢,花谢为谁悲.."
1013,【伤感语句】,  感情一点一滴的积累，又一层一层的消逝，最后成了透明的丝带，却一圈一圈缠绕着骨髓，一片一片埋在灵魂里. 因为，这辈子，我永远不会再喜欢一个人像现在喜欢你这样了
1014,【伤感语句】,  那些纯真的往事，那么轻易的就留在了我们的回忆里
1015,【伤感语句】,  回忆又塞不进抽屉或者箱子里.. 没有行礼 还能去哪里..缺席......
1016,【伤感语句】,"  只有和自己同一世界里的人在一起才是最安全的,爱若捕风,何必要捕捉必定要离散的风呢。"
1017,【伤感语句】, 我用来支撑自己的东西竟是已经失去了的永不复返的东西。
1018,【伤感语句】,  如果，不幸福，如果，不快乐，那就放手吧;如果，舍不得、放不下，那就痛苦吧
1019,【伤感语句】,  几丛骆驼刺好像没了颜色般的呼吸，却吸入了一缕一缕风沙。这是他们生命中的娱乐方式，没有什么比这更快乐，因为，他们知道，最寂寞的是空虚。所以，他们选择了接受。
1020,【伤感语句】,  曾经的时光似流水一般渐行渐远，心中的情愫却是依然，花开花落、岁月流转，风可带走残云、云可以遮蔽明月，只是，有些事再也回不去，那流年里失去的青春，逝去的爱情，再也不会回来了。
1021,【伤感语句】,  一生会遇到两个人，一个惊艳了时光，一个温柔了岁月。
1022,【伤感语句】,  生命中，不断地有人离开或进入。于是，观见的，看不见的;记住的，遗忘了。生命中，不断地有得到和失落。于是，看不见的，看见了;遗忘的，记住了。然而，看不见的，是不是就等于不存在?记住的，是不空间里的好文章是永远不会消失?
1023,【伤感语句】,  当看破一切的时候，才知道，原来失去比拥有更踏实。
1024,【伤感语句】, 思念一个人的滋味，就象是喝了一杯冰冷的水，然后一滴一滴凝成热泪。
1025,【伤感语句】,  世上最凄绝的距离是两个人本来距离很远，互不相识，忽然有一天，他们相识，相爱，距离变得很近。然后有一天，不再相爱了，本来很近的两个人，变得很远，甚至比以前更远。
1026,【伤感语句】,  我总是以为自己是会对流失的时间和往事习惯的。不管在哪里，碰到谁。以什么样的方式结束。
1027,【伤感语句】,  爱情原来本就是海里的沙，只有你用心去呵护它，用泪和心血去滋润它，让它沉醉于心才能成为一颗水晶。
1028,【伤感语句】,  如果真的有那么一个末日，那你是回一个人逃生呢，还是会拉着我的手一起等待伟大的死亡;如果真的有那么一天，我愿意，我愿意和你一起走过这些所有的悲痛和忧伤。
